;data;preco
1;dez/15;1552.9
2;nov/15;1545.41
3;out/15;1542.3
4;set/15;1535.84
5;ago/15;1526.37
6;jul/15;1523.76
7;jun/15;1510.35
8;mai/15;1449.85
9;abr/15;1442.14
10;mar/15;1433.13
11;fev/15;1430.39
12;jan/15;1425.91
13;dez/16;1644
14;nov/16;1639
15;out/16;1636
16;set/16;1634
17;ago/16;1632
18;jul/16;1629
19;jun/16;1613
20;mai/16;1565
21;abr/16;1562.99
22;mar/16;1561.56
23;fev/16;1558.16
24;jan/16;1555.98
25;dez/17;1744
26;nov/17;1739
27;out/17;1736
28;set/17;1731
29;ago/17;1730
30;jul/17;1720
31;jun/17;1697
32;mai/17;1657
33;abr/17;1655.17
34;mar/17;1652.81
35;fev/17;1646.19
36;jan/17;1650.73
37;nov/18;1825.53
38;out/18;1821.41
39;set/01;1817.09
40;ago/18;1805.05
41;jul/18;1797.94
42;jun/18;1772.27
43;mai/18;1760.30
44;abr/18;1759.56
45;mar/18;1759.56
46;fev/18;1749.71
47;jan/18;1742.12
48;ago/19;1904.59
49;jul/19;1897.11
50;jun/19;1877.87
51;mai/19;1851.79
52;abr/19;1848.59
53;mar/19;1844.09
54;fev/19;1836.4
55;jan/19;1832.98
